subject,predicate,object
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,yellowish_skin
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,yellowish_skin
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,yellowish_skin
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,yellowish_skin
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,diarrhoea
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
hepatitis A,HAS_SYMPTOM,joint_pain
hepatitis A,HAS_SYMPTOM,vomiting
hepatitis A,HAS_SYMPTOM,yellowish_skin
hepatitis A,HAS_SYMPTOM,dark_urine
hepatitis A,HAS_SYMPTOM,nausea
hepatitis A,HAS_SYMPTOM,loss_of_appetite
hepatitis A,HAS_SYMPTOM,abdominal_pain
hepatitis A,HAS_SYMPTOM,mild_fever
hepatitis A,HAS_SYMPTOM,yellowing_of_eyes
hepatitis A,HAS_SYMPTOM,muscle_pain
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,yellow_urine
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis B,HAS_SYMPTOM,itching
Hepatitis B,HAS_SYMPTOM,fatigue
Hepatitis B,HAS_SYMPTOM,lethargy
Hepatitis B,HAS_SYMPTOM,yellowish_skin
Hepatitis B,HAS_SYMPTOM,dark_urine
Hepatitis B,HAS_SYMPTOM,loss_of_appetite
Hepatitis B,HAS_SYMPTOM,abdominal_pain
Hepatitis B,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis B,HAS_SYMPTOM,malaise
Hepatitis B,HAS_SYMPTOM,receiving_blood_transfusion
Hepatitis B,HAS_SYMPTOM,receiving_unsterile_injections
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis C,HAS_SYMPTOM,fatigue
Hepatitis C,HAS_SYMPTOM,yellowish_skin
Hepatitis C,HAS_SYMPTOM,nausea
Hepatitis C,HAS_SYMPTOM,loss_of_appetite
Hepatitis C,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis C,HAS_SYMPTOM,family_history
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis D,HAS_SYMPTOM,joint_pain
Hepatitis D,HAS_SYMPTOM,vomiting
Hepatitis D,HAS_SYMPTOM,fatigue
Hepatitis D,HAS_SYMPTOM,yellowish_skin
Hepatitis D,HAS_SYMPTOM,dark_urine
Hepatitis D,HAS_SYMPTOM,nausea
Hepatitis D,HAS_SYMPTOM,loss_of_appetite
Hepatitis D,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,nausea
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Hepatitis E,HAS_SYMPTOM,joint_pain
Hepatitis E,HAS_SYMPTOM,vomiting
Hepatitis E,HAS_SYMPTOM,fatigue
Hepatitis E,HAS_SYMPTOM,high_fever
Hepatitis E,HAS_SYMPTOM,yellowish_skin
Hepatitis E,HAS_SYMPTOM,dark_urine
Hepatitis E,HAS_SYMPTOM,loss_of_appetite
Hepatitis E,HAS_SYMPTOM,abdominal_pain
Hepatitis E,HAS_SYMPTOM,yellowing_of_eyes
Hepatitis E,HAS_SYMPTOM,acute_liver_failure
Hepatitis E,HAS_SYMPTOM,coma
Hepatitis E,HAS_SYMPTOM,stomach_bleeding
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,vomiting
Alcoholic hepatitis,HAS_SYMPTOM,yellowish_skin
Alcoholic hepatitis,HAS_SYMPTOM,abdominal_pain
Alcoholic hepatitis,HAS_SYMPTOM,swelling_of_stomach
Alcoholic hepatitis,HAS_SYMPTOM,distention_of_abdomen
Alcoholic hepatitis,HAS_SYMPTOM,history_of_alcohol_consumption
Alcoholic hepatitis,HAS_SYMPTOM,fluid_overload
Tuberculosis,HAS_SYMPTOM,chills
Tuberculosis,HAS_SYMPTOM,vomiting
Tuberculosis,HAS_SYMPTOM,fatigue
Tuberculosis,HAS_SYMPTOM,weight_loss
Tuberculosis,HAS_SYMPTOM,cough
Tuberculosis,HAS_SYMPTOM,high_fever
Tuberculosis,HAS_SYMPTOM,breathlessness
Tuberculosis,HAS_SYMPTOM,sweating
